image_id,image_path,label_type,label_path,raw_label_path
0748,images/0748.jpg,pixel-level,pixel_level_labels_colored/0748.png,pixel_level_labels_mat/0748.mat
0749,images/0749.jpg,pixel-level,pixel_level_labels_colored/0749.png,pixel_level_labels_mat/0749.mat
0750,images/0750.jpg,pixel-level,pixel_level_labels_colored/0750.png,pixel_level_labels_mat/0750.mat
0751,images/0751.jpg,pixel-level,pixel_level_labels_colored/0751.png,pixel_level_labels_mat/0751.mat
0752,images/0752.jpg,pixel-level,pixel_level_labels_colored/0752.png,pixel_level_labels_mat/0752.mat
0753,images/0753.jpg,pixel-level,pixel_level_labels_colored/0753.png,pixel_level_labels_mat/0753.mat
0754,images/0754.jpg,pixel-level,pixel_level_labels_colored/0754.png,pixel_level_labels_mat/0754.mat
0755,images/0755.jpg,pixel-level,pixel_level_labels_colored/0755.png,pixel_level_labels_mat/0755.mat
0756,images/0756.jpg,pixel-level,pixel_level_labels_colored/0756.png,pixel_level_labels_mat/0756.mat
0757,images/0757.jpg,pixel-level,pixel_level_labels_colored/0757.png,pixel_level_labels_mat/0757.mat
0758,images/0758.jpg,pixel-level,pixel_level_labels_colored/0758.png,pixel_level_labels_mat/0758.mat
0759,images/0759.jpg,pixel-level,pixel_level_labels_colored/0759.png,pixel_level_labels_mat/0759.mat
0760,images/0760.jpg,pixel-level,pixel_level_labels_colored/0760.png,pixel_level_labels_mat/0760.mat
0761,images/0761.jpg,pixel-level,pixel_level_labels_colored/0761.png,pixel_level_labels_mat/0761.mat
0762,images/0762.jpg,pixel-level,pixel_level_labels_colored/0762.png,pixel_level_labels_mat/0762.mat
0763,images/0763.jpg,pixel-level,pixel_level_labels_colored/0763.png,pixel_level_labels_mat/0763.mat
0764,images/0764.jpg,pixel-level,pixel_level_labels_colored/0764.png,pixel_level_labels_mat/0764.mat
0765,images/0765.jpg,pixel-level,pixel_level_labels_colored/0765.png,pixel_level_labels_mat/0765.mat
0766,images/0766.jpg,pixel-level,pixel_level_labels_colored/0766.png,pixel_level_labels_mat/0766.mat
0767,images/0767.jpg,pixel-level,pixel_level_labels_colored/0767.png,pixel_level_labels_mat/0767.mat
0768,images/0768.jpg,pixel-level,pixel_level_labels_colored/0768.png,pixel_level_labels_mat/0768.mat
0769,images/0769.jpg,pixel-level,pixel_level_labels_colored/0769.png,pixel_level_labels_mat/0769.mat
0770,images/0770.jpg,pixel-level,pixel_level_labels_colored/0770.png,pixel_level_labels_mat/0770.mat
0771,images/0771.jpg,pixel-level,pixel_level_labels_colored/0771.png,pixel_level_labels_mat/0771.mat
0772,images/0772.jpg,pixel-level,pixel_level_labels_colored/0772.png,pixel_level_labels_mat/0772.mat
0773,images/0773.jpg,pixel-level,pixel_level_labels_colored/0773.png,pixel_level_labels_mat/0773.mat
0774,images/0774.jpg,pixel-level,pixel_level_labels_colored/0774.png,pixel_level_labels_mat/0774.mat
0775,images/0775.jpg,pixel-level,pixel_level_labels_colored/0775.png,pixel_level_labels_mat/0775.mat
0776,images/0776.jpg,pixel-level,pixel_level_labels_colored/0776.png,pixel_level_labels_mat/0776.mat
0777,images/0777.jpg,pixel-level,pixel_level_labels_colored/0777.png,pixel_level_labels_mat/0777.mat
0778,images/0778.jpg,pixel-level,pixel_level_labels_colored/0778.png,pixel_level_labels_mat/0778.mat
0779,images/0779.jpg,pixel-level,pixel_level_labels_colored/0779.png,pixel_level_labels_mat/0779.mat
0780,images/0780.jpg,pixel-level,pixel_level_labels_colored/0780.png,pixel_level_labels_mat/0780.mat
0781,images/0781.jpg,pixel-level,pixel_level_labels_colored/0781.png,pixel_level_labels_mat/0781.mat
0782,images/0782.jpg,pixel-level,pixel_level_labels_colored/0782.png,pixel_level_labels_mat/0782.mat
0783,images/0783.jpg,pixel-level,pixel_level_labels_colored/0783.png,pixel_level_labels_mat/0783.mat
0784,images/0784.jpg,pixel-level,pixel_level_labels_colored/0784.png,pixel_level_labels_mat/0784.mat
0785,images/0785.jpg,pixel-level,pixel_level_labels_colored/0785.png,pixel_level_labels_mat/0785.mat
0786,images/0786.jpg,pixel-level,pixel_level_labels_colored/0786.png,pixel_level_labels_mat/0786.mat
0787,images/0787.jpg,pixel-level,pixel_level_labels_colored/0787.png,pixel_level_labels_mat/0787.mat
0788,images/0788.jpg,pixel-level,pixel_level_labels_colored/0788.png,pixel_level_labels_mat/0788.mat
0789,images/0789.jpg,pixel-level,pixel_level_labels_colored/0789.png,pixel_level_labels_mat/0789.mat
0790,images/0790.jpg,pixel-level,pixel_level_labels_colored/0790.png,pixel_level_labels_mat/0790.mat
0791,images/0791.jpg,pixel-level,pixel_level_labels_colored/0791.png,pixel_level_labels_mat/0791.mat
0792,images/0792.jpg,pixel-level,pixel_level_labels_colored/0792.png,pixel_level_labels_mat/0792.mat
0793,images/0793.jpg,pixel-level,pixel_level_labels_colored/0793.png,pixel_level_labels_mat/0793.mat
0794,images/0794.jpg,pixel-level,pixel_level_labels_colored/0794.png,pixel_level_labels_mat/0794.mat
0795,images/0795.jpg,pixel-level,pixel_level_labels_colored/0795.png,pixel_level_labels_mat/0795.mat
0796,images/0796.jpg,pixel-level,pixel_level_labels_colored/0796.png,pixel_level_labels_mat/0796.mat
0797,images/0797.jpg,pixel-level,pixel_level_labels_colored/0797.png,pixel_level_labels_mat/0797.mat
0798,images/0798.jpg,pixel-level,pixel_level_labels_colored/0798.png,pixel_level_labels_mat/0798.mat
0799,images/0799.jpg,pixel-level,pixel_level_labels_colored/0799.png,pixel_level_labels_mat/0799.mat
0800,images/0800.jpg,pixel-level,pixel_level_labels_colored/0800.png,pixel_level_labels_mat/0800.mat
0801,images/0801.jpg,pixel-level,pixel_level_labels_colored/0801.png,pixel_level_labels_mat/0801.mat
0802,images/0802.jpg,pixel-level,pixel_level_labels_colored/0802.png,pixel_level_labels_mat/0802.mat
0803,images/0803.jpg,pixel-level,pixel_level_labels_colored/0803.png,pixel_level_labels_mat/0803.mat
0804,images/0804.jpg,pixel-level,pixel_level_labels_colored/0804.png,pixel_level_labels_mat/0804.mat
0805,images/0805.jpg,pixel-level,pixel_level_labels_colored/0805.png,pixel_level_labels_mat/0805.mat
0806,images/0806.jpg,pixel-level,pixel_level_labels_colored/0806.png,pixel_level_labels_mat/0806.mat
0807,images/0807.jpg,pixel-level,pixel_level_labels_colored/0807.png,pixel_level_labels_mat/0807.mat
0808,images/0808.jpg,pixel-level,pixel_level_labels_colored/0808.png,pixel_level_labels_mat/0808.mat
0809,images/0809.jpg,pixel-level,pixel_level_labels_colored/0809.png,pixel_level_labels_mat/0809.mat
0810,images/0810.jpg,pixel-level,pixel_level_labels_colored/0810.png,pixel_level_labels_mat/0810.mat
0811,images/0811.jpg,pixel-level,pixel_level_labels_colored/0811.png,pixel_level_labels_mat/0811.mat
0812,images/0812.jpg,pixel-level,pixel_level_labels_colored/0812.png,pixel_level_labels_mat/0812.mat
0813,images/0813.jpg,pixel-level,pixel_level_labels_colored/0813.png,pixel_level_labels_mat/0813.mat
0814,images/0814.jpg,pixel-level,pixel_level_labels_colored/0814.png,pixel_level_labels_mat/0814.mat
0815,images/0815.jpg,pixel-level,pixel_level_labels_colored/0815.png,pixel_level_labels_mat/0815.mat
0816,images/0816.jpg,pixel-level,pixel_level_labels_colored/0816.png,pixel_level_labels_mat/0816.mat
0817,images/0817.jpg,pixel-level,pixel_level_labels_colored/0817.png,pixel_level_labels_mat/0817.mat
0818,images/0818.jpg,pixel-level,pixel_level_labels_colored/0818.png,pixel_level_labels_mat/0818.mat
0819,images/0819.jpg,pixel-level,pixel_level_labels_colored/0819.png,pixel_level_labels_mat/0819.mat
0820,images/0820.jpg,pixel-level,pixel_level_labels_colored/0820.png,pixel_level_labels_mat/0820.mat
0821,images/0821.jpg,pixel-level,pixel_level_labels_colored/0821.png,pixel_level_labels_mat/0821.mat
0822,images/0822.jpg,pixel-level,pixel_level_labels_colored/0822.png,pixel_level_labels_mat/0822.mat
0823,images/0823.jpg,pixel-level,pixel_level_labels_colored/0823.png,pixel_level_labels_mat/0823.mat
0824,images/0824.jpg,pixel-level,pixel_level_labels_colored/0824.png,pixel_level_labels_mat/0824.mat
0825,images/0825.jpg,pixel-level,pixel_level_labels_colored/0825.png,pixel_level_labels_mat/0825.mat
0826,images/0826.jpg,pixel-level,pixel_level_labels_colored/0826.png,pixel_level_labels_mat/0826.mat
0827,images/0827.jpg,pixel-level,pixel_level_labels_colored/0827.png,pixel_level_labels_mat/0827.mat
0828,images/0828.jpg,pixel-level,pixel_level_labels_colored/0828.png,pixel_level_labels_mat/0828.mat
0829,images/0829.jpg,pixel-level,pixel_level_labels_colored/0829.png,pixel_level_labels_mat/0829.mat
0830,images/0830.jpg,pixel-level,pixel_level_labels_colored/0830.png,pixel_level_labels_mat/0830.mat
0831,images/0831.jpg,pixel-level,pixel_level_labels_colored/0831.png,pixel_level_labels_mat/0831.mat
0832,images/0832.jpg,pixel-level,pixel_level_labels_colored/0832.png,pixel_level_labels_mat/0832.mat
0833,images/0833.jpg,pixel-level,pixel_level_labels_colored/0833.png,pixel_level_labels_mat/0833.mat
0834,images/0834.jpg,pixel-level,pixel_level_labels_colored/0834.png,pixel_level_labels_mat/0834.mat
0835,images/0835.jpg,pixel-level,pixel_level_labels_colored/0835.png,pixel_level_labels_mat/0835.mat
0836,images/0836.jpg,pixel-level,pixel_level_labels_colored/0836.png,pixel_level_labels_mat/0836.mat
0837,images/0837.jpg,pixel-level,pixel_level_labels_colored/0837.png,pixel_level_labels_mat/0837.mat
0838,images/0838.jpg,pixel-level,pixel_level_labels_colored/0838.png,pixel_level_labels_mat/0838.mat
0839,images/0839.jpg,pixel-level,pixel_level_labels_colored/0839.png,pixel_level_labels_mat/0839.mat
0840,images/0840.jpg,pixel-level,pixel_level_labels_colored/0840.png,pixel_level_labels_mat/0840.mat
0841,images/0841.jpg,pixel-level,pixel_level_labels_colored/0841.png,pixel_level_labels_mat/0841.mat
0842,images/0842.jpg,pixel-level,pixel_level_labels_colored/0842.png,pixel_level_labels_mat/0842.mat
0843,images/0843.jpg,pixel-level,pixel_level_labels_colored/0843.png,pixel_level_labels_mat/0843.mat
0844,images/0844.jpg,pixel-level,pixel_level_labels_colored/0844.png,pixel_level_labels_mat/0844.mat
0845,images/0845.jpg,pixel-level,pixel_level_labels_colored/0845.png,pixel_level_labels_mat/0845.mat
0846,images/0846.jpg,pixel-level,pixel_level_labels_colored/0846.png,pixel_level_labels_mat/0846.mat
0847,images/0847.jpg,pixel-level,pixel_level_labels_colored/0847.png,pixel_level_labels_mat/0847.mat
0848,images/0848.jpg,pixel-level,pixel_level_labels_colored/0848.png,pixel_level_labels_mat/0848.mat
0849,images/0849.jpg,pixel-level,pixel_level_labels_colored/0849.png,pixel_level_labels_mat/0849.mat
0850,images/0850.jpg,pixel-level,pixel_level_labels_colored/0850.png,pixel_level_labels_mat/0850.mat
0851,images/0851.jpg,pixel-level,pixel_level_labels_colored/0851.png,pixel_level_labels_mat/0851.mat
0852,images/0852.jpg,pixel-level,pixel_level_labels_colored/0852.png,pixel_level_labels_mat/0852.mat
0853,images/0853.jpg,pixel-level,pixel_level_labels_colored/0853.png,pixel_level_labels_mat/0853.mat
0854,images/0854.jpg,pixel-level,pixel_level_labels_colored/0854.png,pixel_level_labels_mat/0854.mat
0855,images/0855.jpg,pixel-level,pixel_level_labels_colored/0855.png,pixel_level_labels_mat/0855.mat
0856,images/0856.jpg,pixel-level,pixel_level_labels_colored/0856.png,pixel_level_labels_mat/0856.mat
0857,images/0857.jpg,pixel-level,pixel_level_labels_colored/0857.png,pixel_level_labels_mat/0857.mat
0858,images/0858.jpg,pixel-level,pixel_level_labels_colored/0858.png,pixel_level_labels_mat/0858.mat
0859,images/0859.jpg,pixel-level,pixel_level_labels_colored/0859.png,pixel_level_labels_mat/0859.mat
0860,images/0860.jpg,pixel-level,pixel_level_labels_colored/0860.png,pixel_level_labels_mat/0860.mat
0861,images/0861.jpg,pixel-level,pixel_level_labels_colored/0861.png,pixel_level_labels_mat/0861.mat
0862,images/0862.jpg,pixel-level,pixel_level_labels_colored/0862.png,pixel_level_labels_mat/0862.mat
0863,images/0863.jpg,pixel-level,pixel_level_labels_colored/0863.png,pixel_level_labels_mat/0863.mat
0864,images/0864.jpg,pixel-level,pixel_level_labels_colored/0864.png,pixel_level_labels_mat/0864.mat
0865,images/0865.jpg,pixel-level,pixel_level_labels_colored/0865.png,pixel_level_labels_mat/0865.mat
0866,images/0866.jpg,pixel-level,pixel_level_labels_colored/0866.png,pixel_level_labels_mat/0866.mat
0867,images/0867.jpg,pixel-level,pixel_level_labels_colored/0867.png,pixel_level_labels_mat/0867.mat
0868,images/0868.jpg,pixel-level,pixel_level_labels_colored/0868.png,pixel_level_labels_mat/0868.mat
0869,images/0869.jpg,pixel-level,pixel_level_labels_colored/0869.png,pixel_level_labels_mat/0869.mat
0870,images/0870.jpg,pixel-level,pixel_level_labels_colored/0870.png,pixel_level_labels_mat/0870.mat
0871,images/0871.jpg,pixel-level,pixel_level_labels_colored/0871.png,pixel_level_labels_mat/0871.mat
0872,images/0872.jpg,pixel-level,pixel_level_labels_colored/0872.png,pixel_level_labels_mat/0872.mat
0873,images/0873.jpg,pixel-level,pixel_level_labels_colored/0873.png,pixel_level_labels_mat/0873.mat
0874,images/0874.jpg,pixel-level,pixel_level_labels_colored/0874.png,pixel_level_labels_mat/0874.mat
0875,images/0875.jpg,pixel-level,pixel_level_labels_colored/0875.png,pixel_level_labels_mat/0875.mat
0876,images/0876.jpg,pixel-level,pixel_level_labels_colored/0876.png,pixel_level_labels_mat/0876.mat
0877,images/0877.jpg,pixel-level,pixel_level_labels_colored/0877.png,pixel_level_labels_mat/0877.mat
0878,images/0878.jpg,pixel-level,pixel_level_labels_colored/0878.png,pixel_level_labels_mat/0878.mat
0879,images/0879.jpg,pixel-level,pixel_level_labels_colored/0879.png,pixel_level_labels_mat/0879.mat
0880,images/0880.jpg,pixel-level,pixel_level_labels_colored/0880.png,pixel_level_labels_mat/0880.mat
0881,images/0881.jpg,pixel-level,pixel_level_labels_colored/0881.png,pixel_level_labels_mat/0881.mat
0882,images/0882.jpg,pixel-level,pixel_level_labels_colored/0882.png,pixel_level_labels_mat/0882.mat
0883,images/0883.jpg,pixel-level,pixel_level_labels_colored/0883.png,pixel_level_labels_mat/0883.mat
0884,images/0884.jpg,pixel-level,pixel_level_labels_colored/0884.png,pixel_level_labels_mat/0884.mat
0885,images/0885.jpg,pixel-level,pixel_level_labels_colored/0885.png,pixel_level_labels_mat/0885.mat
0886,images/0886.jpg,pixel-level,pixel_level_labels_colored/0886.png,pixel_level_labels_mat/0886.mat
0887,images/0887.jpg,pixel-level,pixel_level_labels_colored/0887.png,pixel_level_labels_mat/0887.mat
0888,images/0888.jpg,pixel-level,pixel_level_labels_colored/0888.png,pixel_level_labels_mat/0888.mat
0889,images/0889.jpg,pixel-level,pixel_level_labels_colored/0889.png,pixel_level_labels_mat/0889.mat
0890,images/0890.jpg,pixel-level,pixel_level_labels_colored/0890.png,pixel_level_labels_mat/0890.mat
0891,images/0891.jpg,pixel-level,pixel_level_labels_colored/0891.png,pixel_level_labels_mat/0891.mat
0892,images/0892.jpg,pixel-level,pixel_level_labels_colored/0892.png,pixel_level_labels_mat/0892.mat
0893,images/0893.jpg,pixel-level,pixel_level_labels_colored/0893.png,pixel_level_labels_mat/0893.mat
0894,images/0894.jpg,pixel-level,pixel_level_labels_colored/0894.png,pixel_level_labels_mat/0894.mat
0895,images/0895.jpg,pixel-level,pixel_level_labels_colored/0895.png,pixel_level_labels_mat/0895.mat
0896,images/0896.jpg,pixel-level,pixel_level_labels_colored/0896.png,pixel_level_labels_mat/0896.mat
0897,images/0897.jpg,pixel-level,pixel_level_labels_colored/0897.png,pixel_level_labels_mat/0897.mat
0898,images/0898.jpg,pixel-level,pixel_level_labels_colored/0898.png,pixel_level_labels_mat/0898.mat
0899,images/0899.jpg,pixel-level,pixel_level_labels_colored/0899.png,pixel_level_labels_mat/0899.mat
0900,images/0900.jpg,pixel-level,pixel_level_labels_colored/0900.png,pixel_level_labels_mat/0900.mat
0901,images/0901.jpg,pixel-level,pixel_level_labels_colored/0901.png,pixel_level_labels_mat/0901.mat
0902,images/0902.jpg,pixel-level,pixel_level_labels_colored/0902.png,pixel_level_labels_mat/0902.mat
0903,images/0903.jpg,pixel-level,pixel_level_labels_colored/0903.png,pixel_level_labels_mat/0903.mat
0904,images/0904.jpg,pixel-level,pixel_level_labels_colored/0904.png,pixel_level_labels_mat/0904.mat
0905,images/0905.jpg,pixel-level,pixel_level_labels_colored/0905.png,pixel_level_labels_mat/0905.mat
0906,images/0906.jpg,pixel-level,pixel_level_labels_colored/0906.png,pixel_level_labels_mat/0906.mat
0907,images/0907.jpg,pixel-level,pixel_level_labels_colored/0907.png,pixel_level_labels_mat/0907.mat
0908,images/0908.jpg,pixel-level,pixel_level_labels_colored/0908.png,pixel_level_labels_mat/0908.mat
0909,images/0909.jpg,pixel-level,pixel_level_labels_colored/0909.png,pixel_level_labels_mat/0909.mat
0910,images/0910.jpg,pixel-level,pixel_level_labels_colored/0910.png,pixel_level_labels_mat/0910.mat
0911,images/0911.jpg,pixel-level,pixel_level_labels_colored/0911.png,pixel_level_labels_mat/0911.mat
0912,images/0912.jpg,pixel-level,pixel_level_labels_colored/0912.png,pixel_level_labels_mat/0912.mat
0913,images/0913.jpg,pixel-level,pixel_level_labels_colored/0913.png,pixel_level_labels_mat/0913.mat
0914,images/0914.jpg,pixel-level,pixel_level_labels_colored/0914.png,pixel_level_labels_mat/0914.mat
0915,images/0915.jpg,pixel-level,pixel_level_labels_colored/0915.png,pixel_level_labels_mat/0915.mat
0916,images/0916.jpg,pixel-level,pixel_level_labels_colored/0916.png,pixel_level_labels_mat/0916.mat
0917,images/0917.jpg,pixel-level,pixel_level_labels_colored/0917.png,pixel_level_labels_mat/0917.mat
0918,images/0918.jpg,pixel-level,pixel_level_labels_colored/0918.png,pixel_level_labels_mat/0918.mat
0919,images/0919.jpg,pixel-level,pixel_level_labels_colored/0919.png,pixel_level_labels_mat/0919.mat
0920,images/0920.jpg,pixel-level,pixel_level_labels_colored/0920.png,pixel_level_labels_mat/0920.mat
0921,images/0921.jpg,pixel-level,pixel_level_labels_colored/0921.png,pixel_level_labels_mat/0921.mat
0922,images/0922.jpg,pixel-level,pixel_level_labels_colored/0922.png,pixel_level_labels_mat/0922.mat
0923,images/0923.jpg,pixel-level,pixel_level_labels_colored/0923.png,pixel_level_labels_mat/0923.mat
0924,images/0924.jpg,pixel-level,pixel_level_labels_colored/0924.png,pixel_level_labels_mat/0924.mat
0925,images/0925.jpg,pixel-level,pixel_level_labels_colored/0925.png,pixel_level_labels_mat/0925.mat
0926,images/0926.jpg,pixel-level,pixel_level_labels_colored/0926.png,pixel_level_labels_mat/0926.mat
0927,images/0927.jpg,pixel-level,pixel_level_labels_colored/0927.png,pixel_level_labels_mat/0927.mat
0928,images/0928.jpg,pixel-level,pixel_level_labels_colored/0928.png,pixel_level_labels_mat/0928.mat
0929,images/0929.jpg,pixel-level,pixel_level_labels_colored/0929.png,pixel_level_labels_mat/0929.mat
0930,images/0930.jpg,pixel-level,pixel_level_labels_colored/0930.png,pixel_level_labels_mat/0930.mat
